chr	start	end	length	CpGcount	GCcontent	pctGC	obsExp
chr1	5578491	5578671	181	24	99	0.547	1.777
chr1	5591040	5591137	98	14	61	0.622	1.599
chr1	5599231	5599919	689	45	298	0.433	1.4
chr1	5600086	5600255	170	11	68	0.4	1.619
chr1	5603340	5603741	402	29	184	0.458	1.41
chr1	5603922	5604176	255	12	103	0.404	1.163
chr1	5605521	5605870	350	23	152	0.434	1.429
chr1	5609227	5609486	260	17	114	0.438	1.413
chr1	5613631	5613778	148	12	73	0.493	1.335
chr1	5616916	5617589	674	51	317	0.47	1.376
chr1	5639272	5639860	589	35	256	0.435	1.262
chr1	5644809	5645206	398	40	229	0.575	1.225
chr1	5647706	5647821	116	8	49	0.422	1.578
chr1	5700947	5701251	305	28	155	0.508	1.422
chr1	5723434	5723659	226	19	117	0.518	1.276
chr1	5726916	5727268	353	26	180	0.51	1.15
chr1	5744692	5744943	252	27	130	0.516	1.611
chr1	5763845	5764036	192	19	97	0.505	1.681
chr1	5765208	5765521	314	18	132	0.42	1.322
chr1	5765742	5765877	136	10	65	0.478	1.29
chr1	5773042	5773243	202	15	96	0.475	1.344
chr1	5778295	5778431	137	13	63	0.46	1.832
chr1	5782199	5782320	122	12	59	0.484	1.722
chr1	5783200	5783296	97	9	47	0.485	1.599
chr1	5786980	5787104	125	11	65	0.52	1.375
chr1	5823600	5824030	431	35	207	0.48	1.409
chr1	5824834	5824929	96	10	45	0.469	1.905
chr1	5837559	5837824	266	22	124	0.466	1.604
chr1	5844874	5845000	127	13	66	0.52	1.539
chr1	5851601	5851727	127	7	54	0.425	1.226
chr1	5854291	5854396	106	12	63	0.594	1.282
chr1	5862666	5862763	98	11	47	0.48	2.246
chr1	5863679	5863831	153	14	79	0.516	1.457
chr1	5867782	5868071	290	33	167	0.576	1.375
chr1	5911436	5911623	188	22	103	0.548	1.56
chr1	5911864	5912015	152	9	52	0.342	2.235
chr1	5928307	5928491	185	17	88	0.476	1.632
chr1	5932928	5933085	158	8	71	0.449	1.05
chr1	5933729	5934063	335	21	136	0.406	1.589
chr1	5940737	5940885	149	15	72	0.483	1.746
chr1	5957771	5958515	745	43	296	0.397	1.466
chr1	5958705	5959528	824	56	404	0.49	1.24
chr1	5965781	5966603	823	73	343	0.417	2.404
chr1	5978619	5978712	94	8	52	0.553	1.155
chr1	5979660	5979750	91	7	48	0.527	1.244
chr1	5980838	5981135	298	33	163	0.547	1.493
chr1	5982307	5982991	685	54	305	0.445	1.605
chr1	5996762	5997090	329	24	142	0.432	1.65
chr1	6027223	6027326	104	13	52	0.5	2.077
chr1	6062388	6062867	480	47	254	0.529	1.481
chr1	6074211	6074490	280	17	133	0.475	1.319
chr1	6075906	6076007	102	7	43	0.422	1.552
chr1	6101233	6101780	548	49	294	0.536	1.254
chr1	6185126	6185272	147	14	77	0.524	1.5
chr1	6195313	6196046	734	73	396	0.54	1.372
chr1	6197810	6197946	137	15	71	0.518	1.657
chr1	6199987	6200733	747	75	403	0.539	1.388
chr1	6210527	6211134	608	29	238	0.391	1.254
chr1	6211413	6211709	297	25	145	0.488	1.456
chr1	6218188	6218306	119	11	60	0.504	1.496
chr1	6222351	6222581	231	19	127	0.55	1.108
chr1	6232177	6232341	165	11	80	0.485	1.134
chr1	6233583	6233760	178	11	82	0.461	1.168
chr1	6239330	6240288	959	83	463	0.483	1.521
chr1	6247871	6248233	363	20	145	0.399	1.392
chr1	6261408	6261519	112	8	47	0.42	1.629
chr1	6262126	6262269	144	13	66	0.458	1.759
chr1	6262704	6263271	568	45	301	0.53	1.174
chr1	6265456	6265864	409	27	182	0.445	1.35
chr1	6266478	6266649	172	18	91	0.529	1.518
chr1	6268314	6268736	423	37	219	0.518	1.306
chr1	6281776	6282178	403	33	184	0.457	1.573
chr1	6294443	6294934	492	42	241	0.49	1.454
chr1	6299735	6300046	312	24	144	0.462	1.467
chr1	6301871	6302462	592	32	260	0.439	1.143
chr1	6311140	6311326	187	15	81	0.433	1.789
chr1	6315878	6316657	780	64	389	0.499	1.324
chr1	6325924	6326602	679	49	327	0.482	1.252
chr1	6329496	6329749	254	19	130	0.512	1.145
chr1	6345498	6345855	358	29	162	0.453	1.618
chr1	6376859	6376969	111	11	57	0.514	1.515
chr1	6390725	6390955	231	15	95	0.411	1.544
chr1	6430529	6430778	250	19	128	0.512	1.227
chr1	6433321	6433628	308	22	142	0.461	1.407
chr1	6455123	6455714	592	55	245	0.414	2.658
chr1	6459599	6459939	341	20	136	0.399	1.586
chr1	6464304	6464627	324	24	151	0.466	1.366
chr1	6471680	6471786	107	8	45	0.421	1.798
chr1	6472079	6472231	153	9	70	0.458	1.128
chr1	6473789	6473887	99	9	41	0.414	2.121
chr1	6525449	6525549	101	8	46	0.455	1.527
chr1	6543877	6544094	218	18	106	0.486	1.397
chr1	6562451	6562746	296	23	138	0.466	1.576
chr1	6576295	6576424	130	8	53	0.408	1.494
chr1	6601926	6602433	508	38	226	0.445	1.516
chr1	6612372	6612523	152	19	79	0.52	1.866
chr1	6618145	6618846	702	48	310	0.442	1.429
chr1	6619341	6619473	133	9	66	0.496	1.137
chr1	6620895	6621135	241	14	100	0.415	1.358
chr1	6623906	6624552	647	46	303	0.468	1.309
chr1	6625649	6625763	115	12	63	0.548	1.435
chr1	6627135	6627420	286	28	147	0.514	1.508
chr1	6644275	6645084	810	73	381	0.47	1.723
chr1	6666145	6666370	226	21	115	0.509	1.46
chr1	6671649	6672352	704	68	376	0.534	1.467
chr1	6677568	6677994	427	26	176	0.412	1.452
chr1	6678276	6678384	109	6	46	0.422	1.246
chr1	6679611	6680047	437	42	236	0.54	1.324
chr1	6692984	6693179	196	15	97	0.495	1.25
chr1	6693362	6693544	183	14	88	0.481	1.324
chr1	6693918	6694178	261	17	121	0.464	1.369
chr1	6698473	6698577	105	14	61	0.581	1.591
chr1	6709903	6710382	480	23	185	0.385	1.292
chr1	6710565	6710769	205	19	103	0.502	1.815
chr1	6723167	6723297	131	15	79	0.603	1.355
chr1	6738498	6739067	570	42	265	0.465	1.383
chr1	6741440	6741888	449	36	217	0.483	1.402
chr1	6743400	6743843	444	28	169	0.381	2.596
chr1	6744648	6745118	471	44	239	0.507	1.483
chr1	6755362	6755538	177	16	98	0.554	1.204
chr1	6774822	6775004	183	12	87	0.475	1.162
chr1	6784120	6785033	914	73	443	0.485	1.385
chr1	6804108	6804476	369	27	192	0.52	1.081
chr1	6804672	6804911	240	19	123	0.512	1.229
chr1	6824675	6824984	310	34	156	0.503	1.743
chr1	6832676	6832774	99	11	45	0.455	2.347
chr1	6838457	6838632	176	11	89	0.506	1.21
chr1	6862979	6863178	200	10	79	0.395	1.318
chr1	6872512	6873165	654	44	303	0.463	1.31
chr1	6883153	6883397	245	26	120	0.49	1.831
chr1	6905215	6905500	286	17	127	0.444	1.209
chr1	6907167	6907602	436	34	203	0.466	1.44
chr1	6907764	6908596	833	66	390	0.468	1.453
chr1	6913325	6913518	194	14	94	0.485	1.257
chr1	6924243	6924389	147	11	61	0.415	1.972
chr1	6932580	6932942	363	19	149	0.41	1.243
chr1	6946023	6946492	470	56	269	0.572	1.468
chr1	6955894	6956254	361	24	175	0.485	1.152
chr1	6958384	6958789	406	26	204	0.502	1.044
chr1	6959300	6959474	175	13	85	0.486	1.274
chr1	6970683	6971729	1047	70	432	0.413	1.613
chr1	6986474	6986701	228	17	116	0.509	1.165
chr1	7009188	7009744	557	33	230	0.413	1.395
chr1	7015079	7015194	116	13	55	0.474	1.995
chr1	7028304	7028455	152	15	71	0.467	1.827
chr1	7029724	7030360	637	37	293	0.46	1.204
chr1	7032415	7032790	376	30	181	0.481	1.381
chr1	7039410	7039870	461	45	243	0.527	1.409
chr1	7043761	7043881	121	12	70	0.579	1.21
chr1	7046629	7047232	604	31	264	0.437	1.108
chr1	7053344	7053494	151	16	85	0.563	1.347
chr1	7061476	7061762	287	19	120	0.418	1.53
chr1	7065597	7066017	421	31	232	0.551	0.984
chr1	7066138	7075617	9480	760	4875	0.514	1.222
chr1	7082236	7082490	255	20	118	0.463	1.493
chr1	7091191	7091435	245	20	108	0.441	1.681
chr1	7096248	7097109	862	89	447	0.519	1.55
chr1	7098817	7099585	769	77	413	0.537	1.405
chr1	7101701	7102729	1029	87	550	0.534	1.184
chr1	7104961	7105752	792	62	398	0.503	1.251
chr1	7109984	7110376	393	35	207	0.527	1.318
chr1	7143985	7144059	75	8	40	0.533	1.562
chr1	7162962	7163473	512	27	194	0.379	1.488
chr1	7167528	7167708	181	15	86	0.475	1.508
chr1	7183384	7183515	132	12	66	0.5	1.476
chr1	7209090	7209199	110	7	48	0.436	1.346
chr1	7216731	7216843	113	9	45	0.398	2.018
chr1	7221602	7221890	289	23	132	0.457	1.527
chr1	7226406	7227254	849	47	372	0.438	1.167
chr1	7238937	7239266	330	33	184	0.558	1.302
chr1	7255208	7255427	220	15	91	0.414	1.724
chr1	7258129	7258669	541	42	262	0.484	1.328
chr1	7267231	7267329	99	14	51	0.515	2.152
chr1	7270417	7270615	199	14	100	0.503	1.115
chr1	7273231	7273362	132	11	69	0.523	1.28
chr1	7285123	7285259	137	9	53	0.387	1.761
chr1	7295704	7295945	242	15	111	0.459	1.179
chr1	7314174	7314270	97	6	38	0.392	1.612
chr1	7322971	7323077	107	12	51	0.477	1.975
chr1	7334448	7334750	303	14	114	0.376	1.316
chr1	7336897	7337058	162	12	79	0.488	1.271
chr1	7340617	7340811	195	14	93	0.477	1.275
chr1	7341901	7342134	234	13	88	0.376	1.579
chr1	7346135	7346844	710	62	329	0.463	1.627
chr1	7353238	7353417	180	10	68	0.378	1.705
chr1	7353550	7353715	166	13	80	0.482	1.38
chr1	7360319	7360667	349	21	165	0.473	1.082
chr1	7361029	7361178	150	13	80	0.533	1.222
chr1	7363664	7364353	690	31	269	0.39	1.211
chr1	7367162	7367583	422	31	213	0.505	1.224
chr1	7404608	7404903	296	26	157	0.53	1.322
chr1	7442656	7442834	179	14	82	0.458	1.513
chr1	7448077	7448267	191	16	90	0.471	1.521
chr1	7450417	7450580	164	12	77	0.47	1.458
chr1	7451304	7451586	283	26	127	0.449	1.825
chr1	7456736	7456803	68	6	33	0.485	1.534
chr1	7478864	7478987	124	11	65	0.524	1.329
chr1	7483860	7483988	129	8	52	0.403	1.612
chr1	7494569	7494818	250	13	100	0.4	1.308
chr1	7501201	7501445	245	14	112	0.457	1.236
chr1	7501578	7501746	169	12	83	0.491	1.182
chr1	7503858	7504012	155	16	84	0.542	1.407
chr1	7521214	7521548	335	21	142	0.424	1.424
chr1	7523985	7524643	659	51	302	0.458	1.474
chr1	7524807	7525007	201	11	80	0.398	1.382
chr1	7526282	7526460	179	11	75	0.419	1.4
chr1	7546379	7546699	321	22	155	0.483	1.255
chr1	7549632	7549744	113	10	58	0.513	1.427
chr1	7550096	7550367	272	23	145	0.533	1.283
chr1	7573615	7573780	166	17	92	0.554	1.47
chr1	7573982	7574203	222	18	107	0.482	1.424
chr1	7579224	7579747	524	46	249	0.475	1.566
chr1	7588767	7588879	113	13	62	0.549	1.569
chr1	7603868	7604158	291	23	150	0.515	1.198
chr1	7610563	7612267	1705	135	849	0.498	1.278
chr1	7613013	7614170	1158	81	568	0.491	1.163
chr1	7614291	7614396	106	8	57	0.538	1.208
chr1	7619340	7619697	358	28	181	0.506	1.252
chr1	7624410	7624782	373	30	191	0.512	1.256
chr1	7641808	7642139	332	20	149	0.449	1.196
chr1	7652089	7652366	278	23	121	0.435	1.801
chr1	7666373	7666528	156	11	66	0.423	1.674
chr1	7705585	7706092	508	38	226	0.445	1.521
chr1	7715243	7715529	287	27	139	0.484	1.667
chr1	7716745	7717073	329	23	166	0.505	1.118
chr1	7723479	7723817	339	31	164	0.484	1.592
chr1	7732250	7732376	127	11	59	0.465	1.606
chr1	7759695	7760145	451	43	220	0.488	1.616
chr1	7836371	7836973	603	54	305	0.506	1.404
chr1	7846739	7847622	884	74	441	0.499	1.365
chr1	7865026	7865466	441	34	188	0.426	1.699
chr1	7867180	7867327	148	13	73	0.493	1.444
chr1	7883283	7883696	414	42	222	0.536	1.459
chr1	7886918	7887069	152	20	86	0.566	1.644
chr1	7891830	7892001	172	16	97	0.564	1.24
chr1	7893263	7893562	300	17	135	0.45	1.246
chr1	7894159	7894332	174	16	102	0.586	1.091
chr1	7897189	7897503	315	22	167	0.53	1.065
chr1	7902018	7902200	183	17	105	0.574	1.222
chr1	7912169	7912305	137	18	84	0.613	1.546
chr1	7917151	7917259	109	10	55	0.505	1.817
chr1	7949513	7950140	628	41	313	0.498	1.052
chr1	7952554	7952718	165	14	71	0.43	1.842
chr1	7964235	7964542	308	29	154	0.5	1.506
chr1	7977846	7978285	440	25	188	0.427	1.252
chr1	7985551	7986065	515	47	211	0.41	2.573
chr1	7988552	7988656	105	15	70	0.667	1.748
chr1	7988784	7989303	520	32	242	0.465	1.196
chr1	7994462	7995115	654	51	296	0.453	1.551
chr1	8002731	8002829	99	8	43	0.434	1.722
chr1	8006895	8007170	276	22	136	0.493	1.718
chr1	8014305	8014551	247	18	119	0.482	1.257
chr1	8015504	8015605	102	10	51	0.5	1.619
chr1	8015896	8016245	350	19	148	0.423	1.385
chr1	8017312	8017634	323	32	155	0.48	1.803
chr1	8032176	8032730	555	44	278	0.501	1.269
chr1	8037189	8037355	167	9	68	0.407	1.329
chr1	8055619	8055835	217	19	113	0.521	1.3
chr1	8056674	8056799	126	10	58	0.46	1.5
chr1	8074572	8074706	135	13	75	0.556	1.25
chr1	8083263	8083457	195	19	95	0.487	1.651
chr1	8089401	8089760	360	24	183	0.508	1.033
chr1	8097387	8097838	452	28	195	0.431	1.331
chr1	8122437	8122543	107	12	60	0.561	1.452
chr1	8135667	8135824	158	15	78	0.494	1.559
chr1	8148005	8148748	744	52	353	0.474	1.249
chr1	8154068	8154172	105	8	40	0.381	2.308
chr1	8156589	8157005	417	39	201	0.482	1.617
chr1	8158615	8158736	122	10	58	0.475	1.466
chr1	8173059	8173169	111	11	50	0.45	1.954
chr1	8182601	8182885	285	15	121	0.425	1.174
chr1	8186225	8186569	345	23	165	0.478	1.169
chr1	8188667	8188824	158	13	76	0.481	1.553
chr1	8212639	8213041	403	33	191	0.474	1.476
chr1	8227896	8228237	342	29	163	0.477	1.495
chr1	8228738	8229340	603	47	302	0.501	1.245
chr1	8234288	8234491	204	18	107	0.525	1.357
chr1	8240096	8240768	673	66	339	0.504	1.556
chr1	8266701	8267104	404	37	172	0.426	2.422
chr1	8273477	8273633	157	11	80	0.51	1.317
chr1	8276783	8276993	211	20	86	0.408	2.649
chr1	8278160	8278754	595	40	234	0.393	2.167
chr1	8285425	8285551	127	11	59	0.465	1.628
chr1	8293811	8294014	204	15	94	0.461	1.438
chr1	8302244	8302498	255	22	125	0.49	1.437
chr1	8309537	8310429	893	86	456	0.511	1.505
chr1	8314337	8314640	304	25	147	0.484	1.481
chr1	8330039	8330156	118	10	57	0.483	1.464
chr1	8336640	8336751	112	10	47	0.42	2.105
chr1	8350624	8350750	127	9	50	0.394	1.877
chr1	8350905	8351186	282	27	136	0.482	1.65
chr1	8382064	8382252	189	18	95	0.503	1.663
chr1	8384787	8385092	306	23	139	0.454	1.544
chr1	8385281	8386096	816	63	365	0.447	1.646
chr1	8399158	8399641	484	34	228	0.471	1.266
chr1	8402340	8403762	1423	121	683	0.48	1.484
chr1	8408308	8408447	140	14	77	0.55	1.408
chr1	8410105	8410357	253	16	105	0.415	1.48
chr1	8428961	8429150	190	13	88	0.463	1.276
chr1	8461392	8461533	142	10	66	0.465	1.365
chr1	8523394	8523490	97	14	54	0.557	1.863
chr1	8526708	8526914	207	15	101	0.488	1.592
chr1	8527955	8528686	732	55	338	0.462	1.41
chr1	8534859	8535147	289	25	144	0.498	1.398
chr1	8536372	8537051	680	69	373	0.549	1.352
chr1	8558095	8558618	524	37	243	0.464	1.327
chr1	8620426	8620528	103	8	49	0.476	1.856
chr1	8624067	8624256	190	14	96	0.505	1.343
chr1	8640367	8640614	248	16	93	0.375	2.18
chr1	8676724	8676849	126	11	72	0.571	1.111
chr1	8679315	8679410	96	9	39	0.406	2.274
chr1	8693190	8694498	1309	107	633	0.484	1.401
chr1	8702620	8702802	183	18	100	0.546	1.43
chr1	8714836	8715153	318	28	169	0.531	1.26
chr1	8722585	8722774	190	17	104	0.547	1.25
chr1	8767636	8767954	319	23	153	0.48	1.254
chr1	8769775	8769959	185	14	92	0.497	1.253
chr1	8778448	8779430	983	80	542	0.551	1.197
chr1	8782005	8782337	333	25	162	0.486	1.271
chr1	8784165	8784338	174	13	87	0.5	1.243
chr1	8790527	8790654	128	12	64	0.5	1.701
chr1	8801028	8801958	931	76	510	0.548	1.21
chr1	8804533	8804865	333	25	162	0.486	1.271
chr1	8806694	8806867	174	13	87	0.5	1.243
chr1	8815413	8816336	924	75	504	0.545	1.214
chr1	8818911	8819243	333	25	162	0.486	1.271
chr1	8821072	8821245	174	13	87	0.5	1.243
chr1	8829774	8830714	941	77	515	0.547	1.214
chr1	8833300	8833618	319	23	153	0.48	1.254
chr1	8835439	8835602	164	13	84	0.512	1.22
chr1	8845556	8845775	220	16	101	0.459	1.486
chr1	8871664	8871948	285	28	149	0.523	1.532
chr1	8894447	8894576	130	16	76	0.585	1.548
chr1	8898546	8899258	713	55	319	0.447	1.542
chr1	8903124	8903629	506	30	209	0.413	1.39
chr1	8911457	8912307	851	59	399	0.469	1.344
chr1	8934985	8935186	202	20	116	0.574	1.219
chr1	8948576	8948689	114	10	56	0.491	1.471
chr1	8959521	8960350	830	78	441	0.531	1.332
chr1	8962161	8962305	145	14	61	0.421	2.256
chr1	8977189	8977398	210	17	103	0.49	1.346
chr1	8982087	8982861	775	83	404	0.521	1.631
chr1	8994664	8995074	411	27	199	0.484	1.122
chr1	9004694	9005050	357	22	147	0.412	1.459
chr1	9009117	9009214	98	8	45	0.459	1.549
chr1	9009333	9009583	251	17	114	0.454	1.317
chr1	9010243	9010678	436	29	202	0.463	1.243
chr1	9015231	9015534	304	18	123	0.405	1.463
chr1	9046801	9046944	144	13	77	0.535	1.387
chr1	9099424	9099691	268	22	127	0.474	1.473
chr1	9128049	9128350	302	19	144	0.477	1.109
chr1	9131458	9131645	188	12	90	0.479	1.199
chr1	9134576	9134785	210	14	107	0.51	1.068
chr1	9140011	9140217	207	14	100	0.483	1.208
chr1	9157999	9158220	222	14	97	0.437	1.333
chr1	9191794	9191934	141	15	75	0.532	1.585
chr1	9225525	9225736	212	10	87	0.41	1.402
chr1	9295615	9295774	160	10	68	0.425	1.581
chr1	9298496	9298927	432	25	180	0.417	1.336
chr1	9321235	9321495	261	20	118	0.452	1.5
chr1	9321692	9321786	95	6	36	0.379	1.781
chr1	9329762	9329835	74	8	36	0.486	1.922
chr1	9393748	9394385	638	50	308	0.483	1.368
chr1	9405765	9406026	262	18	131	0.5	1.156
chr1	9407588	9408498	911	65	420	0.461	1.346
chr1	9410833	9411026	194	19	98	0.505	1.538
chr1	9421679	9421958	280	23	130	0.464	1.588
chr1	9433587	9433970	384	27	182	0.474	1.278
chr1	9434490	9434573	84	8	46	0.548	1.273
chr1	9434700	9434862	163	18	86	0.528	1.601
chr1	9439940	9440290	351	22	164	0.467	1.178
chr1	9441247	9441482	236	19	112	0.475	1.46
chr1	9450383	9450574	192	12	82	0.427	1.552
chr1	9451294	9451392	99	8	48	0.485	1.664
chr1	9452015	9452123	109	7	46	0.422	1.59
chr1	9457232	9457916	685	60	340	0.496	1.427
chr1	9479378	9479615	238	14	109	0.458	1.123
chr1	9512682	9512795	114	12	61	0.535	1.52
chr1	9544192	9544319	128	9	54	0.422	1.895
chr1	9567807	9568015	209	14	85	0.407	1.626
chr1	9568876	9569252	377	20	168	0.446	1.133
chr1	9574384	9574482	99	14	49	0.495	2.432
chr1	9574898	9574981	84	10	46	0.548	1.6
chr1	9605616	9606192	577	37	263	0.456	1.24
chr1	9609549	9609731	183	16	105	0.574	1.253
chr1	9609863	9610198	336	20	148	0.44	1.228
chr1	9627743	9627854	112	10	58	0.518	1.736
chr1	9628000	9628375	376	29	178	0.473	1.379
chr1	9647263	9647605	343	23	144	0.42	1.532
chr1	9648354	9648667	314	24	169	0.538	1.072
chr1	9657302	9657447	146	12	77	0.527	1.243
chr1	9675956	9676244	289	18	116	0.401	1.551
chr1	9676616	9677055	440	28	186	0.423	1.445
chr1	9681583	9681889	307	21	153	0.498	1.107
chr1	9682308	9682573	266	17	136	0.511	0.98
chr1	9683411	9683938	528	26	216	0.409	1.181
chr1	9686530	9686771	242	19	116	0.479	1.387
chr1	9691632	9692216	585	30	251	0.429	1.151
chr1	9720123	9720384	262	17	124	0.473	1.161
chr1	9731527	9732360	834	69	425	0.51	1.276
chr1	9733914	9734183	270	21	126	0.467	1.432
chr1	9753751	9753872	122	11	71	0.582	1.316
chr1	9767248	9767522	275	20	135	0.491	1.222
chr1	9777488	9777635	148	17	81	0.547	1.605
chr1	9778999	9779276	278	23	129	0.464	1.558
chr1	9790071	9790333	263	17	122	0.464	1.203
chr1	9844760	9844980	221	23	113	0.511	1.614
chr1	9887133	9887355	223	19	115	0.516	1.356
chr1	9909298	9909632	335	20	142	0.424	1.346
chr1	9952357	9952567	211	17	108	0.512	1.237
chr1	9952785	9952944	160	14	76	0.475	1.561
chr1	9956710	9956816	107	9	58	0.542	1.18
chr1	9963735	9963935	201	25	102	0.507	1.951
chr1	9966926	9968178	1253	114	600	0.479	1.644
chr1	9997286	9998080	795	68	384	0.483	1.469
chr1	10035584	10035849	266	22	122	0.459	1.594
chr1	10070864	10070973	110	8	49	0.445	1.618
chr1	10078489	10078606	118	11	65	0.551	1.243
chr1	10081543	10081771	229	16	92	0.402	1.817
chr1	10102828	10102919	92	7	44	0.478	1.356
chr1	10134144	10134383	240	24	123	0.512	1.535
chr1	10135527	10135698	172	19	95	0.552	1.449
chr1	10147658	10147806	149	8	60	0.403	1.38
chr1	10154484	10154758	275	16	107	0.389	1.544
chr1	10156264	10156531	268	21	112	0.418	1.867
chr1	10172202	10172308	107	10	43	0.402	2.316
chr1	10172583	10172780	198	14	96	0.485	1.216
chr1	10202698	10203135	438	44	219	0.5	1.611
chr1	10215247	10215665	419	28	210	0.501	1.078
chr1	10224965	10225229	265	27	143	0.54	1.43
chr1	10237260	10237516	257	24	134	0.521	1.494
chr1	10248061	10249376	1316	98	599	0.455	1.508
chr1	10260868	10261117	250	15	107	0.428	1.336
chr1	10264408	10264618	211	21	100	0.474	1.79
chr1	10264955	10265104	150	10	60	0.4	1.984
chr1	10265617	10265826	210	13	98	0.467	1.139
chr1	10287831	10287963	133	10	59	0.444	1.55
chr1	10348931	10349120	190	19	86	0.453	2.184
chr1	10355978	10356316	339	34	171	0.504	1.694
chr1	10377546	10377666	121	11	65	0.537	1.26
chr1	10378674	10378907	234	20	127	0.543	1.161
chr1	10379061	10379190	130	6	49	0.377	1.529
chr1	10422293	10422774	482	37	223	0.463	1.437
chr1	10430705	10430808	104	11	53	0.51	1.771
chr1	10458597	10458769	173	18	97	0.561	1.341
chr1	10462531	10462651	121	12	69	0.57	1.28
chr1	10503458	10503954	497	29	234	0.471	1.062
chr1	10504152	10504582	431	44	223	0.517	1.534
chr1	10526596	10526893	298	25	118	0.396	2.451
chr1	10543845	10544247	403	23	168	0.417	1.314
chr1	10560036	10560343	308	23	156	0.506	1.286
chr1	10571573	10573116	1544	128	732	0.474	1.476
chr1	10587790	10587922	133	16	75	0.564	1.67
chr1	10604978	10605136	159	18	77	0.484	2.056
chr1	10611563	10611773	211	14	98	0.464	1.239
chr1	10612009	10612108	100	9	51	0.51	1.607
chr1	10612484	10612617	134	10	60	0.448	1.516
chr1	10618941	10619402	462	29	196	0.424	1.424
chr1	10619524	10619778	255	17	110	0.431	1.505
chr1	10625286	10625758	473	41	217	0.459	1.648
chr1	10654907	10655097	191	11	76	0.398	1.541
chr1	10663921	10664562	642	60	321	0.5	1.5
chr1	10693062	10693272	211	11	98	0.464	0.967
chr1	10719745	10720017	273	17	133	0.487	1.137
chr1	10757849	10757983	135	8	53	0.393	1.565
chr1	10762855	10762990	136	16	78	0.574	1.531
chr1	10775185	10775407	223	16	110	0.493	1.212
chr1	10806504	10806686	183	11	83	0.454	1.169
chr1	10809594	10810023	430	27	183	0.426	1.389
chr1	10814995	10815186	192	19	109	0.568	1.276
chr1	10839970	10840155	186	21	89	0.478	1.979
chr1	10846516	10846700	185	17	79	0.427	2.056
chr1	10860432	10860708	277	21	116	0.419	1.755
chr1	10892883	10893227	345	26	171	0.496	1.232
chr1	10893585	10894245	661	39	297	0.449	1.169
chr1	10895496	10895899	404	31	200	0.495	1.252
chr1	10896287	10896421	135	11	66	0.489	1.449
chr1	10898538	10899394	857	64	401	0.468	1.445
chr1	10899557	10899771	215	14	86	0.4	1.742
chr1	10901104	10901992	889	70	445	0.501	1.298
chr1	10903115	10904400	1286	113	616	0.479	1.534
chr1	10915330	10915516	187	15	72	0.385	3.131
chr1	10918457	10918769	313	26	155	0.495	1.362
chr1	10919240	10919583	344	33	176	0.512	1.523
chr1	10922755	10923026	272	19	110	0.404	2.366
chr1	10937096	10937524	429	39	225	0.524	1.519
chr1	10942278	10942513	236	21	98	0.415	2.072
chr1	10970928	10971180	253	13	92	0.364	1.566
chr1	10974833	10975505	673	51	332	0.493	1.246
chr1	10985345	10985922	578	41	274	0.474	1.265
chr1	10988515	10989143	629	47	290	0.461	1.449
chr1	10991585	10991804	220	13	102	0.464	1.11
chr1	10992182	10992448	267	24	145	0.543	1.256
chr1	11056857	11057150	294	25	127	0.432	1.885
chr1	11078888	11078997	110	11	58	0.527	1.592
chr1	11133393	11133755	363	26	150	0.413	1.702
chr1	11164031	11165248	1218	82	554	0.455	1.308
chr1	11181890	11182098	209	22	135	0.646	1.034
